row_id,iso_code,date,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million
5204,ISR,2020-12-20,7372,7372,852
5205,ISR,2020-12-21,24873,16122,1863
5206,ISR,2020-12-22,44615,25620,2960
5207,ISR,2020-12-23,62819,34920,4034
5208,ISR,2020-12-24,73300,42596,4921
5209,ISR,2020-12-25,38437,41903,4841
5210,ISR,2020-12-26,32554,40567,4687
5211,ISR,2020-12-27,104293,54413,6286
5212,ISR,2020-12-28,134720,70105,8099
5213,ISR,2020-12-29,155832,85994,9935
5214,ISR,2020-12-30,152596,98819,11417
5215,ISR,2020-12-31,158024,110922,12815
5216,ISR,2021-01-01,71172,115599,13355
5217,ISR,2021-01-02,71558,121171,13999
5218,ISR,2021-01-03,149270,127596,14742
5219,ISR,2021-01-04,151723,130025,15022
5220,ISR,2021-01-05,124707,125579,14509
5221,ISR,2021-01-06,102916,118481,13688
5222,ISR,2021-01-07,115651,112428,12989
5223,ISR,2021-01-08,66210,111719,12907
5224,ISR,2021-01-09,44436,107845,12460
5225,ISR,2021-01-10,43475,92731,10713
5226,ISR,2021-01-11,40212,76801,8873
5227,ISR,2021-01-12,59463,67480,7796
5228,ISR,2021-01-13,108633,68297,7891
5229,ISR,2021-01-14,124949,69625,8044
5230,ISR,2021-01-15,66427,69656,8048
5231,ISR,2021-01-16,55285,71206,8227
5232,ISR,2021-01-17,152625,86799,10028
5233,ISR,2021-01-18,189667,108150,12495
5234,ISR,2021-01-19,210026,129659,14980
5235,ISR,2021-01-20,219853,145547,16815
5236,ISR,2021-01-21,233435,161045,18606
5237,ISR,2021-01-22,108592,167069,19302
5238,ISR,2021-01-23,93292,172499,19929
5239,ISR,2021-01-24,209200,180581,20863
5240,ISR,2021-01-25,219834,184890,21361
5241,ISR,2021-01-26,204474,184097,21269
5242,ISR,2021-01-27,202343,181596,20980
5243,ISR,2021-01-28,209620,178194,20587
5244,ISR,2021-01-29,101103,177124,20464
5245,ISR,2021-01-30,76928,174786,20194
5246,ISR,2021-01-31,132460,163823,18927
5247,ISR,2021-02-01,117429,149194,17237
5248,ISR,2021-02-02,100739,134375,15525
5249,ISR,2021-02-03,111284,121366,14022
5250,ISR,2021-02-04,130256,110028,12712
5251,ISR,2021-02-05,62408,104501,12073
5252,ISR,2021-02-06,43652,99747,11524
5253,ISR,2021-02-07,122444,98316,11359
5254,ISR,2021-02-08,123642,99204,11461
5255,ISR,2021-02-09,133340,103861,11999
5256,ISR,2021-02-10,142213,108279,12510
5257,ISR,2021-02-11,152355,111436,12875
5258,ISR,2021-02-12,76322,113424,13104
5259,ISR,2021-02-13,57718,115433,13336
5260,ISR,2021-02-14,143522,118445,13684
5261,ISR,2021-02-15,156763,123176,14231
5262,ISR,2021-02-16,161304,127171,14692
5263,ISR,2021-02-17,137083,126438,14608
5264,ISR,2021-02-18,148406,125874,14543
5265,ISR,2021-02-19,77530,126047,14563
5266,ISR,2021-02-20,60210,126403,14604
5267,ISR,2021-02-21,157596,128413,14836
5268,ISR,2021-02-22,165156,129612,14974
5269,ISR,2021-02-23,147348,127618,14744
5270,ISR,2021-02-24,123662,125701,14523
5271,ISR,2021-02-25,115998,121071,13988
5272,ISR,2021-02-26,57644,118231,13660
5273,ISR,2021-02-27,39369,115253,13316
5274,ISR,2021-02-28,95958,106448,12298
5275,ISR,2021-03-01,106778,98108,11335
5276,ISR,2021-03-02,105505,92131,10644
5277,ISR,2021-03-03,108517,89967,10394
5278,ISR,2021-03-04,118314,90298,10432
5279,ISR,2021-03-05,57496,90277,10430
5280,ISR,2021-03-06,35959,89790,10374
5281,ISR,2021-03-07,103622,90884,10500
5282,ISR,2021-03-08,100298,89959,10393
5283,ISR,2021-03-09,103092,89614,10353
5284,ISR,2021-03-10,81594,85768,9909
5285,ISR,2021-03-11,91947,82001,9474
5286,ISR,2021-03-12,52386,81271,9389
5287,ISR,2021-03-13,33060,80857,9342
5288,ISR,2021-03-14,94707,79583,9194
5289,ISR,2021-03-15,97938,79246,9156
5290,ISR,2021-03-16,89890,77360,8938
5291,ISR,2021-03-17,76345,76610,8851
5292,ISR,2021-03-18,73865,74027,8553
5293,ISR,2021-03-19,34598,71486,8259
5294,ISR,2021-03-20,20335,69668,8049
5295,ISR,2021-03-21,53292,63752,7365
5296,ISR,2021-03-22,53479,57401,6632
5297,ISR,2021-03-23,9712,45947,5308
5298,ISR,2021-03-24,56916,43171,4988
5299,ISR,2021-03-25,45081,39059,4513
5300,ISR,2021-03-26,17184,36571,4225
5301,ISR,2021-03-27,5895,34508,3987
5302,ISR,2021-03-28,6573,27834,3216
5303,ISR,2021-03-29,36903,25466,2942
5304,ISR,2021-03-30,30065,28374,3278
5305,ISR,2021-03-31,27300,24143,2789
5306,ISR,2021-04-01,26565,21498,2484
5307,ISR,2021-04-02,10712,20573,2377
5308,ISR,2021-04-03,4202,20331,2349
5309,ISR,2021-04-04,34571,24331,2811
5310,ISR,2021-04-05,30206,23374,2700
5311,ISR,2021-04-06,24910,22638,2615
5312,ISR,2021-04-07,23731,22128,2557
5313,ISR,2021-04-08,26231,22080,2551
5314,ISR,2021-04-09,9596,21921,2533
5315,ISR,2021-04-10,5112,22051,2548
5316,ISR,2021-04-11,23050,20405,2357
5317,ISR,2021-04-12,21833,19209,2219
5318,ITA,2020-12-27,0,0,0
5319,ITA,2020-12-28,1421,1421,24
5320,ITA,2020-12-29,1005,1213,20
5321,ITA,2020-12-30,4726,2384,39
5322,ITA,2020-12-31,25473,8156,135
5323,ITA,2021-01-01,11054,8736,144
5324,ITA,2021-01-02,38505,13697,227
5325,ITA,2021-01-03,35157,16763,277
5326,ITA,2021-01-04,68633,26365,436
5327,ITA,2021-01-05,79537,37584,622
5328,ITA,2021-01-06,65174,46219,764
5329,ITA,2021-01-07,92224,55755,922
5330,ITA,2021-01-08,95500,67819,1122
5331,ITA,2021-01-09,86868,74728,1236
5332,ITA,2021-01-10,60326,78323,1295
5333,ITA,2021-01-11,80902,80076,1324
5334,ITA,2021-01-12,81829,80403,1330
5335,ITA,2021-01-13,94318,84567,1399
5336,ITA,2021-01-14,93334,84725,1401
5337,ITA,2021-01-15,89173,83821,1386
5338,ITA,2021-01-16,64636,80645,1334
5339,ITA,2021-01-17,36741,77276,1278
5340,ITA,2021-01-18,43337,71910,1189
5341,ITA,2021-01-19,32420,64851,1073
5342,ITA,2021-01-20,30203,55692,921
5343,ITA,2021-01-21,35154,47381,784
5344,ITA,2021-01-22,26117,38373,635
5345,ITA,2021-01-23,38398,34624,573
5346,ITA,2021-01-24,33642,34182,565
5347,ITA,2021-01-25,68664,37800,625
5348,ITA,2021-01-26,79811,44570,737
5349,ITA,2021-01-27,70491,50325,832
5350,ITA,2021-01-28,93176,58614,969
5351,ITA,2021-01-29,97365,68792,1138
5352,ITA,2021-01-30,89907,76151,1259
5353,ITA,2021-01-31,59351,79824,1320
5354,ITA,2021-02-01,85445,82221,1360
5355,ITA,2021-02-02,87687,83346,1378
5356,ITA,2021-02-03,99242,87453,1446
5357,ITA,2021-02-04,106743,89391,1478
5358,ITA,2021-02-05,106480,90694,1500
5359,ITA,2021-02-06,76604,88793,1469
5360,ITA,2021-02-07,41459,86237,1426
5361,ITA,2021-02-08,66148,83480,1381
5362,ITA,2021-02-09,66192,80410,1330
5363,ITA,2021-02-10,72136,76537,1266
5364,ITA,2021-02-11,74174,71885,1189
5365,ITA,2021-02-12,73159,67125,1110
5366,ITA,2021-02-13,52292,63651,1053
5367,ITA,2021-02-14,29198,61900,1024
5368,ITA,2021-02-15,62362,61359,1015
5369,ITA,2021-02-16,70694,62002,1025
5370,ITA,2021-02-17,79530,63058,1043
5371,ITA,2021-02-18,89207,65206,1078
5372,ITA,2021-02-19,91908,67884,1123
5373,ITA,2021-02-20,77542,71492,1182
5374,ITA,2021-02-21,50719,74566,1233
5375,ITA,2021-02-22,105159,80680,1334
5376,ITA,2021-02-23,106185,85750,1418
5377,ITA,2021-02-24,121787,91787,1518
5378,ITA,2021-02-25,128034,97333,1610
5379,ITA,2021-02-26,135773,103600,1713
5380,ITA,2021-02-27,126153,110544,1828
5381,ITA,2021-02-28,77938,114433,1893
5382,ITA,2021-03-01,134601,118639,1962
5383,ITA,2021-03-02,159716,126286,2089
5384,ITA,2021-03-03,185061,135325,2238
5385,ITA,2021-03-04,195061,144900,2397
5386,ITA,2021-03-05,202455,154426,2554
5387,ITA,2021-03-06,175780,161516,2671
5388,ITA,2021-03-07,100686,164766,2725
5389,ITA,2021-03-08,177834,170942,2827
5390,ITA,2021-03-09,190524,175343,2900
5391,ITA,2021-03-10,210981,179046,2961
5392,ITA,2021-03-11,218479,182391,3017
5393,ITA,2021-03-12,208014,183185,3030
5394,ITA,2021-03-13,175232,183107,3028
5395,ITA,2021-03-14,105207,183753,3039
5396,ITA,2021-03-15,170195,182662,3021
5397,ITA,2021-03-16,139627,175391,2901
5398,ITA,2021-03-17,164477,168747,2791
5399,ITA,2021-03-18,162381,160733,2658
5400,ITA,2021-03-19,173883,155857,2578
5401,ITA,2021-03-20,173275,155578,2573
5402,ITA,2021-03-21,129011,158978,2629
5403,ITA,2021-03-22,190361,161859,2677
5404,ITA,2021-03-23,220163,173364,2867
5405,ITA,2021-03-24,250144,185603,3070
5406,ITA,2021-03-25,261779,199802,3305
5407,ITA,2021-03-26,263466,212600,3516
5408,ITA,2021-03-27,236807,221676,3666
5409,ITA,2021-03-28,160991,226244,3742
5410,ITA,2021-03-29,237419,232967,3853
5411,ITA,2021-03-30,261259,238838,3950
5412,ITA,2021-03-31,297724,245635,4063
5413,ITA,2021-04-01,278604,248039,4102
5414,ITA,2021-04-02,275002,249687,4130
5415,ITA,2021-04-03,224119,247874,4100
5416,ITA,2021-04-04,95651,238540,3945
5417,ITA,2021-04-05,169056,228774,3784
5418,ITA,2021-04-06,277361,231074,3822
5419,ITA,2021-04-07,313177,233281,3858
5420,ITA,2021-04-08,317539,238844,3950
5421,ITA,2021-04-09,318968,245124,4054
5422,ITA,2021-04-10,302018,256253,4238
5423,ITA,2021-04-11,189634,269679,4460
5424,ITA,2021-04-12,221386,277155,4584
5425,JAM,2021-03-09,0,0,0
5426,JAM,2021-03-10,0,2420,817
5427,JAM,2021-03-11,0,2420,817
5428,JAM,2021-03-12,0,2420,817
5429,JAM,2021-03-13,0,2420,817
5430,JAM,2021-03-14,0,2420,817
5431,JAM,2021-03-15,0,2350,794
5432,JAM,2021-03-16,0,2299,776
5433,JAM,2021-03-17,0,2222,750
5434,JAM,2021-03-18,0,2145,724
5435,JAM,2021-03-19,0,2067,698
5436,JAM,2021-03-20,0,1990,672
5437,JAM,2021-03-21,0,1913,646
5438,JAM,2021-03-22,0,1895,640
5439,JAM,2021-03-23,0,1878,634
5440,JAM,2021-03-24,0,1878,634
5441,JAM,2021-03-25,0,1878,634
5442,JAM,2021-03-26,0,1792,605
5443,JAM,2021-03-27,0,1705,576
5444,JAM,2021-03-28,0,1618,546
5445,JAM,2021-03-29,0,1532,517
5446,JAM,2021-03-30,0,1445,488
5447,JAM,2021-03-31,0,1358,459
5448,JAM,2021-04-01,0,1272,430
5449,JAM,2021-04-02,0,1148,388
5450,JAM,2021-04-03,0,1025,346
5451,JAM,2021-04-04,0,902,305
5452,JAM,2021-04-05,0,778,263
5453,JAM,2021-04-06,0,655,221
5454,JAM,2021-04-07,3784,1014,342
5455,JPN,2021-02-17,0,0,0
5456,JPN,2021-02-18,486,486,4
5457,JPN,2021-02-19,4428,2457,19
5458,JPN,2021-02-20,0,2404,19
5459,JPN,2021-02-21,0,2378,19
5460,JPN,2021-02-22,0,2362,19
5461,JPN,2021-02-23,0,2464,19
5462,JPN,2021-02-24,0,2538,20
5463,JPN,2021-02-25,4008,3041,24
5464,JPN,2021-02-26,6634,3356,27
5465,JPN,2021-02-27,0,3183,25
5466,JPN,2021-02-28,0,3009,24
5467,JPN,2021-03-01,0,2836,22
5468,JPN,2021-03-02,2987,2837,22
5469,JPN,2021-03-03,2531,2774,22
5470,JPN,2021-03-04,1871,2468,20
5471,JPN,2021-03-05,7295,2563,20
5472,JPN,2021-03-06,0,3566,28
5473,JPN,2021-03-07,0,4570,36
5474,JPN,2021-03-08,0,5573,44
5475,JPN,2021-03-09,36762,10398,82
5476,JPN,2021-03-10,41392,15950,126
5477,JPN,2021-03-11,32234,20287,160
5478,JPN,2021-03-12,49358,26296,208
5479,JPN,2021-03-13,0,27982,221
5480,JPN,2021-03-14,0,29668,235
5481,JPN,2021-03-15,0,31354,248
5482,JPN,2021-03-16,68916,35948,284
5483,JPN,2021-03-17,78294,41219,326
5484,JPN,2021-03-18,71217,46788,370
5485,JPN,2021-03-19,70133,49756,393
5486,JPN,2021-03-20,0,50429,399
5487,JPN,2021-03-21,0,51102,404
5488,JPN,2021-03-22,0,51775,409
5489,JPN,2021-03-23,46428,48562,384
5490,JPN,2021-03-24,42054,43385,343
5491,JPN,2021-03-25,33942,38060,301
5492,JPN,2021-03-26,47747,34862,276
5493,JPN,2021-03-27,0,34573,273
5494,JPN,2021-03-28,0,34284,271
5495,JPN,2021-03-29,0,33995,269
5496,JPN,2021-03-30,59069,35801,283
5497,JPN,2021-03-31,53008,37366,295
5498,JPN,2021-04-01,47373,39284,311
5499,JPN,2021-04-02,46586,39118,309
5500,JPN,2021-04-03,0,40661,321
5501,JPN,2021-04-04,0,42203,334
5502,JPN,2021-04-05,0,43746,346
5503,JPN,2021-04-06,91682,48405,383
5504,JPN,2021-04-07,104542,55767,441
5505,JPN,2021-04-08,94498,62499,494
5506,JPN,2021-04-09,104911,70831,560
5507,JPN,2021-04-10,0,70731,559
5508,JPN,2021-04-11,0,70630,558
5509,JPN,2021-04-12,0,70530,558
5510,JEY,2021-01-24,0,0,0
5511,JEY,2021-01-25,0,493,4878
5512,JEY,2021-01-26,0,493,4878
5513,JEY,2021-01-27,0,493,4878
5514,JEY,2021-01-28,0,493,4878
5515,JEY,2021-01-29,0,493,4878
5516,JEY,2021-01-30,0,493,4878
5517,JEY,2021-01-31,0,493,4878
5518,JEY,2021-02-01,0,549,5432
5519,JEY,2021-02-02,0,604,5976
5520,JEY,2021-02-03,0,660,6530
5521,JEY,2021-02-04,0,715,7074
5522,JEY,2021-02-05,0,770,7618
5523,JEY,2021-02-06,0,826,8172
5524,JEY,2021-02-07,0,881,8716
5525,JEY,2021-02-08,0,856,8469
5526,JEY,2021-02-09,0,831,8222
5527,JEY,2021-02-10,0,806,7974
5528,JEY,2021-02-11,0,781,7727
5529,JEY,2021-02-12,0,756,7480
5530,JEY,2021-02-13,0,731,7232
5531,JEY,2021-02-14,0,706,6985
5532,JEY,2021-02-15,0,674,6668
5533,JEY,2021-02-16,0,642,6352
5534,JEY,2021-02-17,0,609,6025
5535,JEY,2021-02-18,0,577,5709
5536,JEY,2021-02-19,0,545,5392
5537,JEY,2021-02-20,0,512,5066
5538,JEY,2021-02-21,0,480,4749
5539,JEY,2021-02-22,0,497,4917
5540,JEY,2021-02-23,0,514,5085
5541,JEY,2021-02-24,0,531,5254
5542,JEY,2021-02-25,0,548,5422
5543,JEY,2021-02-26,0,566,5600
5544,JEY,2021-02-27,0,583,5768
5545,JEY,2021-02-28,0,600,5936
5546,JEY,2021-03-01,0,635,6283
5547,JEY,2021-03-02,0,670,6629
5548,JEY,2021-03-03,0,705,6975
5549,JEY,2021-03-04,0,740,7321
5550,JEY,2021-03-05,0,775,7668
5551,JEY,2021-03-06,0,810,8014
5552,JEY,2021-03-07,0,845,8360
5553,JEY,2021-03-08,0,858,8489
5554,JEY,2021-03-09,0,871,8618
5555,JEY,2021-03-10,0,883,8736
5556,JEY,2021-03-11,0,889,8796
5557,JEY,2021-03-12,0,894,8845
5558,JEY,2021-03-13,0,899,8895
5559,JEY,2021-03-14,0,904,8944
5560,JEY,2021-03-15,0,912,9023
5561,JEY,2021-03-16,0,921,9112
5562,JEY,2021-03-17,0,929,9191
5563,JEY,2021-03-18,0,929,9191
5564,JEY,2021-03-19,0,929,9191
5565,JEY,2021-03-20,0,929,9191
5566,JEY,2021-03-21,0,930,9201
5567,JEY,2021-03-22,0,924,9142
5568,JEY,2021-03-23,0,918,9083
5569,JEY,2021-03-24,0,912,9023
5570,JEY,2021-03-25,0,929,9191
5571,JEY,2021-03-26,0,946,9360
5572,JEY,2021-03-27,0,964,9538
5573,JEY,2021-03-28,0,981,9706
5574,JEY,2021-03-29,0,988,9775
5575,JEY,2021-03-30,0,995,9844
5576,JEY,2021-03-31,0,1002,9914
5577,JEY,2021-04-01,0,1059,10478
5578,JEY,2021-04-02,0,1117,11051
5579,JEY,2021-04-03,0,1175,11625
5580,JEY,2021-04-04,0,1233,12199
5581,JEY,2021-04-05,0,1106,10943
5582,JEY,2021-04-06,0,979,9686
5583,JEY,2021-04-07,0,853,8439
5584,JOR,2021-01-12,0,0,0
5585,JOR,2021-01-13,0,2727,267
5586,JOR,2021-01-14,0,2727,267
5587,JOR,2021-01-15,0,2727,267
5588,JOR,2021-01-16,0,2727,267
5589,JOR,2021-01-17,0,2727,267
5590,JOR,2021-01-18,0,2727,267
5591,JOR,2021-01-19,0,2727,267
5592,JOR,2021-01-20,0,2727,267
5593,JOR,2021-01-21,0,2727,267
5594,JOR,2021-01-22,0,2727,267
5595,JOR,2021-01-23,0,2727,267
5596,JOR,2021-01-24,0,2516,247
5597,JOR,2021-01-25,0,2305,226
5598,JOR,2021-01-26,0,2094,205
5599,JOR,2021-01-27,0,1883,185
5600,JOR,2021-01-28,0,1672,164
5601,JOR,2021-01-29,0,1461,143
5602,JOR,2021-01-30,0,1250,123
5603,JOR,2021-01-31,0,1250,123
5604,JOR,2021-02-01,0,1331,130
5605,JOR,2021-02-02,0,1412,138
5606,JOR,2021-02-03,0,1494,146
5607,JOR,2021-02-04,0,1575,154
5608,JOR,2021-02-05,0,1656,162
5609,JOR,2021-02-06,0,1737,170
5610,JOR,2021-02-07,0,1818,178
5611,JOR,2021-02-08,0,1818,178
5612,JOR,2021-02-09,0,1818,178
5613,JOR,2021-02-10,0,1818,178
5614,JOR,2021-02-11,0,1818,178
5615,JOR,2021-02-12,0,1818,178
5616,JOR,2021-02-13,0,1818,178
5617,JOR,2021-02-14,0,1818,178
5618,JOR,2021-02-15,0,1818,178
5619,JOR,2021-02-16,0,1818,178
5620,JOR,2021-02-17,0,1818,178
5621,JOR,2021-02-18,0,1818,178
5622,JOR,2021-02-19,0,1818,178
5623,JOR,2021-02-20,0,1818,178
5624,JOR,2021-02-21,0,1818,178
5625,JOR,2021-02-22,0,1818,178
5626,JOR,2021-02-23,0,4892,479
5627,JOR,2021-02-24,0,7965,781
5628,JOR,2021-02-25,0,11039,1082
5629,JOR,2021-02-26,0,11209,1099
5630,JOR,2021-02-27,0,11379,1115
5631,JOR,2021-02-28,0,11549,1132
5632,JOR,2021-03-01,0,11719,1149
5633,JOR,2021-03-02,0,8816,864
5634,JOR,2021-03-03,0,5912,579
5635,JOR,2021-03-04,0,3008,295
5636,JOR,2021-03-05,0,3008,295
5637,JOR,2021-03-06,0,3008,295
5638,JOR,2021-03-07,0,3008,295
5639,JOR,2021-03-08,0,3008,295
5640,JOR,2021-03-09,0,3008,295
5641,JOR,2021-03-10,0,3008,295
5642,JOR,2021-03-11,0,3008,295
5643,JOR,2021-03-12,0,3008,295
5644,JOR,2021-03-13,0,3008,295
5645,JOR,2021-03-14,0,3008,295
5646,JOR,2021-03-15,0,3008,295
5647,JOR,2021-03-16,0,5273,517
5648,JOR,2021-03-17,0,7537,739
5649,JOR,2021-03-18,0,8207,804
5650,JOR,2021-03-19,0,8876,870
5651,JOR,2021-03-20,0,9546,936
5652,JOR,2021-03-21,0,10215,1001
5653,JOR,2021-03-22,0,12047,1181
5654,JOR,2021-03-23,0,11614,1138
5655,JOR,2021-03-24,0,11182,1096
5656,JOR,2021-03-25,0,12203,1196
5657,JOR,2021-03-26,0,13224,1296
5658,JOR,2021-03-27,0,14246,1396
5659,JOR,2021-03-28,0,15267,1496
5660,JOR,2021-03-29,0,15126,1482
5661,JOR,2021-03-30,0,14985,1469
5662,JOR,2021-03-31,0,14783,1449
5663,JOR,2021-04-01,0,14722,1443
5664,JOR,2021-04-02,0,14661,1437
5665,JOR,2021-04-03,0,14600,1431
5666,JOR,2021-04-04,0,14538,1425
5667,JOR,2021-04-05,0,14477,1419
5668,JOR,2021-04-06,0,14416,1413
5669,JOR,2021-04-07,0,14416,1413
5670,KAZ,2021-01-31,0,0,0
5671,KAZ,2021-02-01,0,1273,68
5672,KAZ,2021-02-02,0,1273,68
5673,KAZ,2021-02-03,0,1273,68
5674,KAZ,2021-02-04,0,1273,68
5675,KAZ,2021-02-05,0,1273,68
5676,KAZ,2021-02-06,0,1273,68
5677,KAZ,2021-02-07,0,1273,68
5678,KAZ,2021-02-08,0,1273,68
5679,KAZ,2021-02-09,0,1273,68
5680,KAZ,2021-02-10,0,1273,68
5681,KAZ,2021-02-11,0,1273,68
5682,KAZ,2021-02-12,0,1182,63
5683,KAZ,2021-02-13,0,1091,58
5684,KAZ,2021-02-14,0,1001,53
5685,KAZ,2021-02-15,0,910,48
5686,KAZ,2021-02-16,0,819,44
5687,KAZ,2021-02-17,0,729,39
5688,KAZ,2021-02-18,0,638,34
5689,KAZ,2021-02-19,0,638,34
5690,KAZ,2021-02-20,0,638,34
5691,KAZ,2021-02-21,0,638,34
5692,KAZ,2021-02-22,0,638,34
5693,KAZ,2021-02-23,0,638,34
5694,KAZ,2021-02-24,0,638,34
5695,KAZ,2021-02-25,0,1040,55
5696,KAZ,2021-02-26,0,1442,77
5697,KAZ,2021-02-27,0,1844,98
5698,KAZ,2021-02-28,0,2247,120
5699,KAZ,2021-03-01,0,2649,141
5700,KAZ,2021-03-02,0,3051,162
5701,KAZ,2021-03-03,0,3453,184
5702,KAZ,2021-03-04,0,3453,184
5703,KAZ,2021-03-05,0,3453,184
5704,KAZ,2021-03-06,0,3453,184
5705,KAZ,2021-03-07,0,3453,184
5706,KAZ,2021-03-08,0,3453,184
5707,KAZ,2021-03-09,0,3453,184
5708,KAZ,2021-03-10,0,3453,184
5709,KAZ,2021-03-11,0,3453,184
5710,KAZ,2021-03-12,0,3453,184
5711,KAZ,2021-03-13,0,3453,184
5712,KAZ,2021-03-14,0,3453,184
5713,KAZ,2021-03-15,0,3453,184
5714,KAZ,2021-03-16,0,4012,214
5715,KAZ,2021-03-17,0,4571,243
5716,KAZ,2021-03-18,0,5129,273
5717,KAZ,2021-03-19,0,6346,338
5718,KAZ,2021-03-20,0,7562,403
5719,KAZ,2021-03-21,0,8779,468
5720,KAZ,2021-03-22,0,9996,532
5721,KAZ,2021-03-23,0,10653,567
5722,KAZ,2021-03-24,0,11311,602
5723,KAZ,2021-03-25,0,11969,637
5724,KAZ,2021-03-26,0,11969,637
5725,KAZ,2021-03-27,0,11969,637
5726,KAZ,2021-03-28,0,11969,637
5727,KAZ,2021-03-29,0,11969,637
5728,KAZ,2021-03-30,0,11969,637
5729,KAZ,2021-03-31,0,11969,637
5730,KAZ,2021-04-01,0,11969,637
5731,KAZ,2021-04-02,0,11969,637
5732,KAZ,2021-04-03,0,11969,637
5733,KAZ,2021-04-04,0,11969,637
5734,KAZ,2021-04-05,0,11969,637
5735,KAZ,2021-04-06,0,11969,637
5736,KAZ,2021-04-07,0,11969,637
5737,KAZ,2021-04-08,0,11969,637
5738,KAZ,2021-04-09,0,11969,637
5739,KAZ,2021-04-10,0,11969,637
5740,KAZ,2021-04-11,0,14451,770
5741,KAZ,2021-04-12,0,16934,902
5742,KEN,2021-03-04,0,0,0
5743,KEN,2021-03-05,0,667,12
5744,KEN,2021-03-06,0,667,12
5745,KEN,2021-03-07,0,667,12
5746,KEN,2021-03-08,0,667,12
5747,KEN,2021-03-09,0,667,12
5748,KEN,2021-03-10,0,667,12
5749,KEN,2021-03-11,0,755,14
5750,KEN,2021-03-12,0,844,16
5751,KEN,2021-03-13,0,932,17
5752,KEN,2021-03-14,0,1021,19
5753,KEN,2021-03-15,0,1442,27
5754,KEN,2021-03-16,0,1864,35
5755,KEN,2021-03-17,0,2286,43
5756,KEN,2021-03-18,0,3002,56
5757,KEN,2021-03-19,0,3718,69
5758,KEN,2021-03-20,0,4435,82
5759,KEN,2021-03-21,0,5151,96
5760,KEN,2021-03-22,0,5534,103
5761,KEN,2021-03-23,0,5917,110
5762,KEN,2021-03-24,0,6300,117
5763,KEN,2021-03-25,0,7274,135
5764,KEN,2021-03-26,0,8249,153
5765,KEN,2021-03-27,0,9389,175
5766,KEN,2021-03-28,0,10530,196
5767,KEN,2021-03-29,0,11671,217
5768,KEN,2021-03-30,0,12812,238
5769,KEN,2021-03-31,0,13953,259
5770,KEN,2021-04-01,0,13729,255
5771,KEN,2021-04-02,0,13506,251
5772,KEN,2021-04-03,0,13116,244
5773,KEN,2021-04-04,0,16206,301
5774,KEN,2021-04-05,0,19297,359
5775,KEN,2021-04-06,0,22388,416
5776,KEN,2021-04-07,0,25479,474
5777,KEN,2021-04-08,81900,35528,661
5778,OWID_KOS,2021-03-28,0,0,0
5779,OWID_KOS,2021-03-29,0,117,61
5780,OWID_KOS,2021-03-30,0,117,61
5781,OWID_KOS,2021-03-31,0,117,61
5782,OWID_KOS,2021-04-01,0,117,61
5783,OWID_KOS,2021-04-02,0,117,61
5784,OWID_KOS,2021-04-03,0,117,61
5785,OWID_KOS,2021-04-04,1800,357,185
5786,KWT,2020-12-28,0,0,0
5787,KWT,2020-12-29,0,1121,262
5788,KWT,2020-12-30,0,1121,262
5789,KWT,2020-12-31,0,1121,262
5790,KWT,2021-01-01,0,1121,262
5791,KWT,2021-01-02,0,1121,262
5792,KWT,2021-01-03,0,1121,262
5793,KWT,2021-01-04,0,1121,262
5794,KWT,2021-01-05,0,1121,262
5795,KWT,2021-01-06,0,1121,262
5796,KWT,2021-01-07,0,1121,262
5797,KWT,2021-01-08,0,1121,262
5798,KWT,2021-01-09,0,1121,262
5799,KWT,2021-01-10,0,1121,262
5800,KWT,2021-01-11,0,1121,262
5801,KWT,2021-01-12,0,1121,262
5802,KWT,2021-01-13,0,1121,262
5803,KWT,2021-01-14,0,1121,262
5804,KWT,2021-01-15,0,1121,262
5805,KWT,2021-01-16,0,1121,262
5806,KWT,2021-01-17,0,1121,262
5807,KWT,2021-01-18,0,1121,262
5808,KWT,2021-01-19,0,1121,262
5809,KWT,2021-01-20,0,1121,262
5810,KWT,2021-01-21,0,1121,262
5811,KWT,2021-01-22,0,1121,262
5812,KWT,2021-01-23,0,1121,262
5813,KWT,2021-01-24,0,1121,262
5814,KWT,2021-01-25,0,1121,262
5815,KWT,2021-01-26,0,1121,262
5816,KWT,2021-01-27,0,1961,459
5817,KWT,2021-01-28,0,2800,656
5818,KWT,2021-01-29,0,3640,852
5819,KWT,2021-01-30,0,4480,1049
5820,KWT,2021-01-31,0,5320,1246
5821,KWT,2021-02-01,0,6160,1442
5822,KWT,2021-02-02,0,7000,1639
5823,KWT,2021-02-03,0,7000,1639
5824,KWT,2021-02-04,0,7000,1639
5825,KWT,2021-02-05,0,7000,1639
5826,KWT,2021-02-06,0,7000,1639
5827,KWT,2021-02-07,0,7000,1639
5828,KWT,2021-02-08,0,7000,1639
5829,KWT,2021-02-09,0,7000,1639
5830,KWT,2021-02-10,0,7000,1639
5831,KWT,2021-02-11,0,7000,1639
5832,KWT,2021-02-12,0,7000,1639
5833,KWT,2021-02-13,0,7000,1639
5834,KWT,2021-02-14,0,7000,1639
5835,KWT,2021-02-15,0,7000,1639
5836,KWT,2021-02-16,0,7259,1700
5837,KWT,2021-02-17,0,7517,1760
5838,KWT,2021-02-18,0,7776,1821
5839,KWT,2021-02-19,0,8034,1881
5840,KWT,2021-02-20,0,8293,1942
